id,travel_type_work,travel_type_honeymoon,travel_type_citybreak,travel_type_holiday,travel_type_backpack,travel_companion_solo,travel_companion_kids,travel_companion_couple,travel_companion_friends,accomodation_quality_cleanliness,accomodation_quality_breakfast,accomodation_quality_quiet,accomodation_quality_price,accomodation_quality_location,accomodation_quality_wifi,accomodation_quality_staff,124_prince_of_wales_drive,131_137_cromwell_rd,167_bermondsey_street,176_south_lambeth_road_vauxhall,2_hurlingham_business_park,24_hour_front_desk,252_camden_road,33_cranbourn_street,4_watteau_square,58_commercial_road,68_elm_park_gardens,air_conditioning,airport_shuttle,bar,bayswater,bbq_facilities,bed_and_breakfast,bloomsbury,boat,brent,brown_hart_gardens,camden,canary_wharf,carter_lane,chiswick,city,city_of_london,colliers_wood,covent_garden,cowcross_street,daily_housekeeping,dalston,delorme_street_w_6_8_ds,designated_smoking_area,docklands,dulwich,ealing,earl's_court,earls_court,facilities_for_disabled_guests,family_rooms,fellows_road,first_floor,flat_2,flat_66,fleet_street,fotress_road,free_parking,free_wifi,garden,greenwich,guest_house,hackney,hammersmith_and_fulham,heating,hillingdon_street,hither_green_oakwood_close,homestay,horton_house,hostel,hot_tub_jacuzzi,hotel,indoor_pool,inn,islington,kensington,kensington_and_chelsea,knightsbridge,lambeth,lancaster_gate,laundry,lewisham,lift,limehouse,london,london_sw_11_8_eg,luggage_storage,marsh_wall,mayfair,millharbour_canary,muswell_hill,near_pimlico_underground_station,newham,non_smoking_rooms,nr_covent_garden,off_ilchester_gardens,on_site_parking,oriel_place_wells_court,orpington,paddington,pancras_road,park_lane,park_view_mansions,parking,peckham,pets_allowed,private_parking,restaurant,romney_court,room_service,royal_arsenal,royal_arsenal_riverside,royal_gateway_caxton_works_canning_town,se_1,shepherds_bush,shoreditch,sloane_square,soda_studios_268_kingsland_road,soho,south_place,southwark,spa_and_wellness_centre,stanmore_road,stepney,stratford,student_accommodation,swimming_pool,terrace,tooley_street,tower_hamlets,upper_groung,vauxhall,victoria,wandsworth,wembley,wembley_ha_9_6_pn,west_end,west_end_mayfair,west_hampstead,westfield_stratford_city,westminster_borough,weston_street,wifi,wood_green,woolwich_arsenal_at_10_woolwich_new_road
b9d875f0-eb07-4bb4-a5ae-33edb4b6ca4c,0.6519467220656503,0.6730587168750644,0.643556551248688,0.40117255820510045,0.2373924819698301,0.23142130802267347,0.42352206306217477,0.2632750336133629,0.29888755877606643,0.6961629140177079,0.9755818339760476,0.95495467243141,0.29748950074064817,0.0784948717230709,0.5147106821063632,0.7813981379952117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29ea9c93-671d-462f-9042-fa35dfbc49fa,0.023181171292790514,0.5422409510422734,0.5787434519956927,0.6248399359910086,0.19084163059067882,0.4166221223622246,0.06947768664795806,0.5336382203767669,0.6082867211444589,0.1325875293389256,0.313353445395937,0.215492124255368,0.6622155327352075,0.29878992204070554,0.8438246454209493,0.863547366818749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ef96461b-0135-4850-ae58-20ba348a63cc,0.7784084953854273,0.5471319373065027,0.3372185614483305,0.3177303535561955,0.7126685042465828,0.8547926536229171,0.38579401493192367,0.4245607689384787,0.2781105899474272,0.2449268871347472,0.6620818167984432,0.19311627744772375,0.9401821435109066,0.39380028289567703,0.44194161612840976,0.05761815481498411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38ab7ff2-778c-4682-bbe3-b771311a15b6,0.8587892953738934,0.09405496292409654,0.8411794453799368,0.8058399048054592,0.9991441951605993,0.16148377075508002,0.40572813288411647,0.19330837156461955,0.11478040496247366,0.8934624318832234,0.14424758336700738,0.023107381573027608,0.4940283796560372,0.5600000438422146,0.0989805418665084,0.8651657630926379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ea221469-c0c0-42cf-aa9a-8fcc457d64a0,0.27309682497625487,0.27948091914416606,0.1687492917511384,0.6601973816748312,0.9461674016457138,0.23013268958441224,0.9886479022880932,0.5674624638576939,0.8441981943898647,0.5589147976809032,0.35827757636239244,0.35174243382916837,0.13063521896332686,0.16245632236451613,0.6023631620952619,0.7124824237789396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7765cbbe-e0a3-4388-9a38-96d6e1917be7,0.40582415656274184,0.19723302128786746,0.31997674322400904,0.3340613427892709,0.11532874219653211,0.6348928132279965,0.22593865223172838,0.37374636640049586,0.5806803159655831,0.6978895063750399,0.29331956080963506,0.27022143368940754,0.006943333594606527,0.45084217666851045,0.3940551211910017,0.30712728711236426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68fdfa3c-740c-4951-af90-b48b2485790a,0.6762982316005797,0.34288393853524424,0.9478666651671024,0.03534168286589856,0.3335505416429889,0.08102129108384992,0.31367761876496636,0.5547498860897357,0.8784807468000011,0.1174694192556811,0.9822738434094969,0.17313321364621514,0.47299925352484906,0.19400646180846204,0.3726705281266267,0.22520902185801583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c35a373f-496c-4393-8594-9511cfc4844e,0.05299774270107349,0.2194273938294018,0.15528475953923304,0.08724905642579284,0.7568823274286691,0.7984950091730194,0.7184727356975948,0.30931319816440483,0.941541571319495,0.9359593754617967,0.7551351497979184,0.07763960945608628,0.10373493520851063,0.7690790565576486,0.7357495351945393,0.17465308921723843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d33fe00-bd18-45e4-90e3-a00de2674cd0,0.22082945970187162,0.9146781116969527,0.34162635996634116,0.5744969138925986,0.9915068417792541,0.9175524103099155,0.4593752142028722,0.05294067075917663,0.8344570097001189,0.2639973706990004,0.45250415199183314,0.5694084905927586,0.6032893098155694,0.5759041938855647,0.4352249540351363,0.9463938656830786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b33bbb0-8c76-4267-880c-b4fbe1ed7309,0.6309461450138125,0.2755423591115589,0.8012252627805185,0.4805074900520714,0.2763456519980665,0.761088481894707,0.42436832832991533,0.7552271005286801,0.29597986398642573,0.0871273908780994,0.39000709673636624,0.3469159245058633,0.15703973896522316,0.8846943483761125,0.6666417210702984,0.25095861896348093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293ce930-350e-49e5-abe8-a7667864c82f,0.5137760171025005,0.572880944362931,0.22767790669233712,0.556619482296038,0.7691370767025154,0.8427715118319783,0.7843379584789651,0.48621827827844233,0.8752351045281719,0.9475429601146728,0.4126685535564958,0.38014089830013487,0.20575782710559776,0.38134152195218607,0.3279799353600359,0.12730219128572862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b734ebf7-74af-4d68-b2a5-02a8cf087419,0.3649759812799249,0.8475392354684954,0.9043111152424232,0.6376256984400426,0.9512226731344,0.20280315616408817,0.8336344172900445,0.45410356992278067,0.720752938199047,0.7880635927659017,0.7737319284508644,0.38407887203725477,0.0013610535182435601,0.5791837038661278,0.36504850225049545,0.8410113664953438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baf29551-f741-4175-a1d9-60bdb53eaebe,0.8127829382236174,0.27843735344027176,0.2740661118561152,0.5198442371568974,0.7342216382100706,0.8830854658323799,0.03537453962437942,0.5309814661642955,0.26985658881646035,0.963690310375219,0.1776036746660894,0.573388029885809,0.19524995197037365,0.7858992303700434,0.8510656623461239,0.7272971427878716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c2cfe28b-bd0a-4ec4-9e8b-64f6e9f78a0c,0.7682825462678728,0.05364573126627037,0.25454580510110403,0.3701631250015214,0.25603891966306835,0.4412060882194948,0.48123965594485285,0.755636016042629,0.5955561027985121,0.941233169879842,0.6748946351529344,0.32436499443122613,0.7233213312255595,0.974048247940484,0.729117096377466,0.33983581087348913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
072c843d-7b1d-455a-974a-e929b2421367,0.7599432658125911,0.6806774396654416,0.13564613776870993,0.47629941044020985,0.6111066028606142,0.8187537294516685,0.5103684736682519,0.9591793651531573,0.29125991090943915,0.4095036795236233,0.8985985131402232,0.9625650971088937,0.9670818843137614,0.07734633263502877,0.8537561270626648,0.3039593128222875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f68a0353-a96a-45ce-bec4-b070515d2062,0.21601125692446788,0.7653800349721342,0.7361632161122,0.38613946568849733,0.2546711700259521,0.6623317249179823,0.04460738687455845,0.1415443139177064,0.13798036838785777,0.1969956507989319,0.3666736114346141,0.5394313772600943,0.6630191333996784,0.22723307967023731,0.9952518574351827,0.8574759852039577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d6f82c6c-8d9a-4332-8865-6d3e2479ae43,0.6683923514325281,0.6704795486958515,0.7364787737122709,0.7280751283582407,0.14652865212794164,0.6211649275910067,0.48218798664950113,0.3487197694658619,0.8297253458489533,0.8062119858656833,0.2497996449681028,0.9957240211149176,0.16902191522841448,0.08225583163356198,0.20687963540766008,0.2501316538431686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b24619d3-2ca0-4628-9ea4-e55e6091ece6,0.11973672274439595,0.28579704144334217,0.0520153182510692,0.49648311324521255,0.1787152562063974,0.22827977516207776,0.30259731285976166,0.4208080345771592,0.8065012320673406,0.13211736195191004,0.8919522104279369,0.06794299753442057,0.014624969266898047,0.32236857398421637,0.567979006651596,0.2214732161443289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be41e7ae-75ca-4880-bd67-09a9e1adf345,0.7755623908394367,0.08860916573961264,0.9256687620272512,0.7047217339005958,0.5138572176870249,0.490971708534935,0.4125474189574516,0.18279468230149365,0.40380798593555456,0.5160009597207218,0.20597337516845116,0.6877971907408371,0.656262766163092,0.028371916188600466,0.3159778155297306,0.9562266125463101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
031bb931-b95d-44fb-a3b3-fa49c2bb62ba,0.6407774234019399,0.5696850882293678,0.20897981586353653,0.512992721895698,0.9386535096866284,0.2372053051943237,0.08070888812973442,0.4132545838827575,0.35676169906299626,0.011933350495657802,0.5510794088723923,0.09203689397147463,0.16351239397254136,0.22630943019716177,0.5317968766010153,0.5627693743673665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549eecc8-cef5-4a21-a5e6-e0ca51427352,0.17838309328850555,0.4621018480548711,0.5233274971753372,0.5706147528723458,0.17013646404911653,0.12355155024249975,0.7981814042266719,0.4364472329874052,0.8507714452475488,0.36815452201358156,0.9992297032594377,0.12028509266703158,0.563687628948732,0.3560858770650748,0.26809543209029396,0.4479027419143533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0a3b6a59-2d18-40e4-b235-ee0db98e6ffc,0.32474186037703534,0.6907392526593557,0.7290062168676099,0.9902267590801337,0.7334987575838876,0.7364778513299499,0.7590944464286387,0.08205258121303216,0.22157452643189424,0.6815594765370008,0.5695359439486094,0.6947356241602327,0.9606626825577473,0.9773385958646357,0.9392877901181986,0.3656856616827191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4b779ca6-f45a-4c4b-af34-33f71881c050,0.6498933149137176,0.9012982406083843,0.8980797140272856,0.42602568433491306,0.23870799470860016,0.9811342716236027,0.898158291306886,0.0533752773032512,0.23601246359325412,0.7095233762679298,0.35480664624567315,0.8600665873533586,0.4108966740155755,0.8044081363617503,0.04570564378851105,0.7679517993836684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d7b4f91c-dbb4-4791-84e2-376fc9046a59,0.2202859526334633,0.8423593681182455,0.792878961866871,0.18124053205821689,0.09410891304810098,0.4351403136583174,0.6171161352298034,0.4427503062813929,0.37582857288330174,0.5834707440391824,0.6291494836913982,0.6939314120737055,0.2273927018183024,0.41045214416043474,0.17113291807197384,0.17140583813063182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0317b65b-2c38-4545-833d-2680524e8516,0.36950154572270644,0.9819322217901296,0.5487930850182001,0.18226350800132018,0.30389829835607585,0.6149981628324555,0.5308258877992402,0.6012040610270848,0.15223045388558454,0.5777703562359751,0.662122276526502,0.7007532875119709,0.2821873737031668,0.0361035560977101,0.3873550146671303,0.06018045886061163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f12ab6b8-3a6f-4dd7-90dc-4db98e66ea0f,0.2287518475872352,0.711436744303094,0.5962520084714322,0.06680739676292191,0.945008458117574,0.3001457975015247,0.7170546419093256,0.36565684559552736,0.661932589820716,0.6888660648726774,0.8113809510855619,0.8982913759418398,0.7028311649464032,0.24254863867901255,0.9049926566583575,0.5482652392116676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15128329-bfc7-47e5-95f5-d61445d7106c,0.788866176159311,0.13042140396550606,0.4082930927085999,0.3587185228824572,0.5255060911188034,0.9684327873190002,0.18014457274410334,0.29834006142876834,0.36323824401754523,0.9841028564870515,0.6803284808195416,0.2693597658449862,0.7483632983114306,0.7692734272927839,0.32908990375183667,0.45985342723953493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9347cf46-3e96-4aae-a027-9e8d7f1c8fbc,0.03367048123223215,0.2308445462858808,0.9971166526422395,0.8655793509487086,0.0655529806916022,0.4182351483384421,0.12120607326734034,0.6108536797043962,0.07143016250324985,0.33978508379882366,0.6605462460748341,0.3775581161821837,0.3094712075108583,0.037847985669269724,0.16331287531282812,0.22670550426086944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573360d-3d5c-4e5f-ae4d-0e7049c281a4,0.4216306349499781,0.270671350182639,0.06852867918557592,0.4723790025968757,0.04876688424463316,0.29675075020068187,0.5988037984066727,0.0618521850603706,0.20711723195900222,0.6819365719607995,0.1515647933411417,0.5284414257634207,0.7863516336538521,0.504844454297072,0.17552156249759654,0.8188412256017152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
